Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez,Gene stable ID,Gene name,Gene type,Gene description,Chromosome/scaffold name,Gene start (bp),Gene end (bp)
ENSMUSG00000000804,519.350022170193,-0.122899818229987,0.191441073674503,-0.641972048479771,0.520891331850042,0.809579531340962,Usp32,237898,ENSMUSG00000000811,Txnrd3,protein_coding,thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711],6,89620970,89652511
ENSMUSG00000000811,95.4290799228108,-0.046351266498055,0.211852582586013,-0.218790188593695,0.826813490091631,0.947592628642549,Txnrd3,232223,ENSMUSG00000000823,Zfp512b,protein_coding,zinc finger protein 512B [Source:MGI Symbol;Acc:MGI:2685478],2,181223896,181234596
ENSMUSG00000000823,430.744368266849,-0.107872495507245,0.199604236290674,-0.540431894191644,0.588899217386652,0.845148043548484,Zfp512b,269401,ENSMUSG00000000826,Dnajc5,protein_coding,DnaJ heat shock protein family (Hsp40) member C5 [Source:MGI Symbol;Acc:MGI:892995],2,181162278,181196926
ENSMUSG00000000826,930.055920345713,0.246679901770905,0.109011369687545,2.26288232574229,0.023642944190535,0.189482237105019,Dnajc5,13002,ENSMUSG00000000827,Tpd52l2,protein_coding,tumor protein D52-like 2 [Source:MGI Symbol;Acc:MGI:1913564],2,181138935,181159759
ENSMUSG00000000827,318.727556205263,0.031347573499613,0.181867367807624,0.172365025554074,0.863150566196976,0.961460933961156,Tpd52l2,66314,ENSMUSG00000000838,Fmr1,protein_coding,FMRP translational regulator 1 [Source:MGI Symbol;Acc:MGI:95564],X,67722147,67761569
ENSMUSG00000000838,398.187334908214,-0.244658181404112,0.14450308495188,-1.69310005724503,0.09043642340158,0.387230914850759,Fmr1,14265,ENSMUSG00000000861,Bcl11a,protein_coding,B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190],11,24028056,24124123
ENSMUSG00000000861,6.76580621153896,-0.991063152061726,0.810809074958332,-1.22231383770915,0.221588968336473,0.572548442982344,Bcl11a,14025,ENSMUSG00000000876,Pxmp4,protein_coding,peroxisomal membrane protein 4 [Source:MGI Symbol;Acc:MGI:1891701],2,154427678,154445628
ENSMUSG00000000876,1156.26985247352,0.243645901884041,0.160804147627846,1.51517175071826,0.129728915023955,0.453116460015478,Pxmp4,59038,ENSMUSG00000000881,Dlg3,protein_coding,discs large MAGUK scaffold protein 3 [Source:MGI Symbol;Acc:MGI:1888986],X,99811328,99862016
ENSMUSG00000000881,252.153996362977,-0.206355869325639,0.152464567920173,-1.35346770820669,0.175906259500157,0.518384365609557,Dlg3,53310,ENSMUSG00000000884,Gnb1l,protein_coding,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]",16,18317463,18385429
ENSMUSG00000000884,14.9499136462002,-0.297441952331467,0.520690596358255,-0.571245101048101,0.567833509834038,0.835938142285334,Gnb1l,13972,ENSMUSG00000000901,Mmp11,protein_coding,matrix metallopeptidase 11 [Source:MGI Symbol;Acc:MGI:97008],10,75759056,75772330
ENSMUSG00000000901,11.2469808755602,-1.05912205789428,0.58173124706399,-1.82063807512437,0.068661891040618,0.334511072180297,Mmp11,17385,ENSMUSG00000000902,Smarcb1,protein_coding,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]",10,75732603,75757451
ENSMUSG00000000902,219.711421338427,-0.302181749953756,0.137349405652932,-2.20009506788358,0.027800150743388,0.205966946528388,Smarcb1,20587,ENSMUSG00000000915,Hip1r,protein_coding,huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504],5,124111691,124143621
ENSMUSG00000000915,239.79187791207,-0.634165659558909,0.307608041233471,-2.06160299651459,0.039245548522983,0.251620137034696,Hip1r,29816,ENSMUSG00000000916,Nsun5,protein_coding,"NOL1/NOP2/Sun domain family, member 5 [Source:MGI Symbol;Acc:MGI:2140844]",5,135398807,135405659
ENSMUSG00000000916,92.5049502966939,-0.021167234983622,0.237375739481131,-0.089171854840307,0.92894533283355,0.98052531320863,Nsun5,100609,ENSMUSG00000000934,Top1mt,protein_coding,"DNA topoisomerase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1920210]",15,75528884,75550649
ENSMUSG00000000934,232.48305009385,-0.30104753655933,0.133943099136898,-2.24757780355404,0.024603124254814,0.193139505789816,Top1mt,72960,ENSMUSG00000000948,Gm38393,protein_coding,"predicted gene, 38393 [Source:MGI Symbol;Acc:MGI:5613898]",7,59623897,59654812
ENSMUSG00000000948,14.2889703663758,-0.365357567941483,0.615319815925515,-0.593768571213559,0.552666912605995,0.827148205406785,NA,NA,ENSMUSG00000000957,Mmp14,protein_coding,matrix metallopeptidase 14 (membrane-inserted) [Source:MGI Symbol;Acc:MGI:101900],14,54669069,54682821
ENSMUSG00000000957,589.643502230459,-0.534513943914399,0.177255391847066,-3.01550174775823,0.002565544603315,0.046678467695439,Mmp14,17387,ENSMUSG00000000958,Slc7a7,protein_coding,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 7 [Source:MGI Symbol;Acc:MGI:1337120]",14,54606899,54655237
ENSMUSG00000000958,51.9215775119419,-0.23295537499542,0.246464325907063,-0.945189021324176,0.344562383392578,0.684759755742593,Slc7a7,20540,ENSMUSG00000000959,Oxa1l,protein_coding,oxidase assembly 1-like [Source:MGI Symbol;Acc:MGI:1916339],14,54598291,54607130
ENSMUSG00000000959,429.883657213858,-0.040139886210886,0.138285251395945,-0.290268743815316,0.771610648765912,0.926847249426369,Oxa1l,69089,ENSMUSG00000000976,Heatr6,protein_coding,HEAT repeat containing 6 [Source:MGI Symbol;Acc:MGI:1919790],11,83644522,83674580
ENSMUSG00000000976,213.063755630375,-0.32247166737549,0.195255068935159,-1.65154056759764,0.098628244266277,0.402368848640271,Heatr6,217026,ENSMUSG00000001016,Ilf2,protein_coding,interleukin enhancer binding factor 2 [Source:MGI Symbol;Acc:MGI:1915031],3,90383433,90395686
ENSMUSG00000001016,229.924689173235,0.18449424731704,0.114489002505814,1.61145824733402,0.107079880530616,0.418002651263174,Ilf2,67781,ENSMUSG00000001017,Chtop,protein_coding,chromatin target of PRMT1 [Source:MGI Symbol;Acc:MGI:1913761],3,90406263,90416805
ENSMUSG00000001017,746.136912165129,-0.064578695944231,0.068353873499466,-0.944770100625466,0.344776259540624,0.684759755742593,Chtop,66511,ENSMUSG00000001018,Snapin,protein_coding,SNAP-associated protein [Source:MGI Symbol;Acc:MGI:1333745],3,90395333,90398340
ENSMUSG00000001018,207.865479885112,0.359498372221802,0.131630136386414,2.73112512142704,0.006311850346472,0.086014803968534,Snapin,20615,ENSMUSG00000001020,S100a4,protein_coding,S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282],3,90511078,90513352
ENSMUSG00000001020,7.31216580825342,-0.34853685957276,0.624553072131544,-0.558058034016604,0.576804756017718,0.840343222051445,S100a4,20198,ENSMUSG00000001025,S100a6,protein_coding,S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467],3,90520189,90531488
ENSMUSG00000001025,16.134150161059,-0.149114504252958,0.611647089291168,-0.243791733605347,0.807392122832499,0.940502341504077,S100a6,20200,ENSMUSG00000001029,Icam2,protein_coding,intercellular adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:96394],11,106268482,106278901
ENSMUSG00000001029,32.9537615599028,0.179139311719756,0.387998741084545,0.46170075505663,0.644295929542531,0.870872141109824,Icam2,15896,ENSMUSG00000001034,Mapk7,protein_coding,mitogen-activated protein kinase 7 [Source:MGI Symbol;Acc:MGI:1346347],11,61379638,61385232
ENSMUSG00000001034,31.8860209443748,-0.533456750970355,0.313271052419444,-1.70286002121927,0.088594267218885,0.382471370534965,Mapk7,23939,ENSMUSG00000001036,Epn2,protein_coding,epsin 2 [Source:MGI Symbol;Acc:MGI:1333766],11,61408075,61470513
ENSMUSG00000001036,156.66147308621,0.00408687276456,0.175876827864569,0.023237130292727,0.981461120905659,0.994354840192022,Epn2,13855,ENSMUSG00000001052,Sec24b,protein_coding,"Sec24 related gene family, member B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2139764]",3,129776408,129855202
ENSMUSG00000001052,310.265126170255,0.120626321447831,0.14348957176882,0.840662634648989,0.400536958883035,0.729338361003413,Sec24b,99683,ENSMUSG00000001053,N4bp3,protein_coding,NEDD4 binding protein 3 [Source:MGI Symbol;Acc:MGI:2442218],11,51533890,51541669
ENSMUSG00000001053,47.4404859026648,-0.129056686124049,0.244276330666274,-0.528322518076317,0.597275505086489,0.848526316782386,N4bp3,212706,ENSMUSG00000001054,Rmnd5b,protein_coding,required for meiotic nuclear division 5 homolog B [Source:MGI Symbol;Acc:MGI:1913339],11,51514498,51526723
ENSMUSG00000001054,124.339635864512,-0.075773824012892,0.153746671500991,-0.492848549325529,0.622119603673829,0.861196265238641,Rmnd5b,66089,ENSMUSG00000001056,Nhp2,protein_coding,NHP2 ribonucleoprotein [Source:MGI Symbol;Acc:MGI:1098547],11,51510562,51514541
ENSMUSG00000001056,151.904752037369,0.035697301657629,0.178597862078508,0.199875302213513,0.841578106654379,0.954047869725852,Nhp2,52530,ENSMUSG00000001062,Vps9d1,protein_coding,VPS9 domain containing 1 [Source:MGI Symbol;Acc:MGI:1914143],8,123969095,123981087
ENSMUSG00000001062,203.386057643453,-0.14087997074166,0.185748386115687,-0.758445193994405,0.448184511040067,0.764609282133498,Vps9d1,72325,ENSMUSG00000001065,Zfp276,protein_coding,zinc finger protein (C2H2 type) 276 [Source:MGI Symbol;Acc:MGI:1888495],8,123980934,123996484
ENSMUSG00000001065,234.507127054326,-0.007467055097339,0.192235763367882,-0.038843215052808,0.969015390185837,0.990969933472379,Zfp276,57247,ENSMUSG00000001082,Mfsd10,protein_coding,major facilitator superfamily domain containing 10 [Source:MGI Symbol;Acc:MGI:1915544],5,34790986,34794556
ENSMUSG00000001082,30.5862094139016,0.187286325313586,0.349407242009148,0.536011572732893,0.591950552306623,0.846017383962941,Mfsd10,68294,ENSMUSG00000001089,Luzp1,protein_coding,leucine zipper protein 1 [Source:MGI Symbol;Acc:MGI:107629],4,136197072,136282091
ENSMUSG00000001089,375.450127948797,0.385043433560633,0.186917292179889,2.05996689268358,0.039401705957986,0.252026086224196,Luzp1,269593,ENSMUSG00000001095,Slc13a2,protein_coding,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2 [Source:MGI Symbol;Acc:MGI:1276558]",11,78287913,78313043
ENSMUSG00000001095,21.0650020502141,-0.221931599443763,0.438700082113767,-0.50588456326345,0.612937689636298,0.855456936275658,Slc13a2,20500,ENSMUSG00000001098,Kctd10,protein_coding,potassium channel tetramerisation domain containing 10 [Source:MGI Symbol;Acc:MGI:2141207],5,114501628,114518569
ENSMUSG00000001098,217.102676770781,-0.107415660050002,0.128789301685713,-0.834041792633754,0.404257433670485,0.732036733372335,Kctd10,330171,ENSMUSG00000001100,Poldip2,protein_coding,"polymerase (DNA-directed), delta interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915061]",11,78403019,78413562
ENSMUSG00000001100,840.263152343579,0.061035724298571,0.071635617764701,0.852030403354006,0.394197217672245,0.724402766783833,Poldip2,67811,ENSMUSG00000001103,Sebox,protein_coding,SEBOX homeobox [Source:MGI Symbol;Acc:MGI:108012],11,78394273,78395907
ENSMUSG00000001103,8.86328302477258,-0.775038503168576,0.540951693406194,-1.43273144832659,0.151934598569181,0.486944110125028,Sebox,18292,ENSMUSG00000001105,Ift20,protein_coding,intraflagellar transport 20 [Source:MGI Symbol;Acc:MGI:1915585],11,78427187,78432563
ENSMUSG00000001105,409.986771483085,0.133411540396356,0.170800418235248,0.78109609903065,0.434745976104742,0.75536833001255,Ift20,55978,ENSMUSG00000001119,Col6a1,protein_coding,"collagen, type VI, alpha 1 [Source:MGI Symbol;Acc:MGI:88459]",10,76544626,76562002
ENSMUSG00000001119,140.4179476277,-0.303207060504073,0.231859859177552,-1.30771691822639,0.190969342833258,0.5368425946819,Col6a1,12833,ENSMUSG00000001120,Pcbp3,protein_coding,poly(rC) binding protein 3 [Source:MGI Symbol;Acc:MGI:1890470],10,76597691,76797721
ENSMUSG00000001120,9.64741943923974,0.059190990271862,0.54307488739015,0.108992316982867,0.913208584190858,0.973772532584826,Pcbp3,59093,ENSMUSG00000001123,Lgals9,protein_coding,"lectin, galactose binding, soluble 9 [Source:MGI Symbol;Acc:MGI:109496]",11,78853800,78875772
ENSMUSG00000001123,5925.73097270315,0.038125476494055,0.104416108480517,0.365130218400815,0.715014204815712,0.903620838171662,Lgals9,16859,ENSMUSG00000001127,Araf,protein_coding,"Araf proto-oncogene, serine/threonine kinase [Source:MGI Symbol;Acc:MGI:88065]",X,20664053,20726758
ENSMUSG00000001127,864.708460931887,0.004067780396091,0.085372398686203,0.04764748863438,0.961997184526785,0.988132873133196,Araf,11836,ENSMUSG00000001128,Cfp,protein_coding,complement factor properdin [Source:MGI Symbol;Acc:MGI:97545],X,20791693,20797794
ENSMUSG00000001128,275.592119264128,-0.420277019281967,0.259410641657874,-1.62012250768129,0.105205963381343,0.415514331515233,Cfp,18636,ENSMUSG00000001134,Uxt,protein_coding,ubiquitously expressed prefoldin like chaperone [Source:MGI Symbol;Acc:MGI:1277988],X,20807961,20828256
ENSMUSG00000001134,127.782435475192,0.451097685664273,0.218341617588329,2.06601787898628,0.038826791428386,0.249778573485118,Uxt,22294,ENSMUSG00000001138,Cnnm3,protein_coding,cyclin M3 [Source:MGI Symbol;Acc:MGI:2151055],1,36550948,36567318
ENSMUSG00000001138,245.184786025306,-0.207429293089727,0.167844228864177,-1.23584405906255,0.216516534171326,0.567460667498582,Cnnm3,94218,ENSMUSG00000001143,Lman2l,protein_coding,"lectin, mannose-binding 2-like [Source:MGI Symbol;Acc:MGI:2443010]",1,36458952,36484352
ENSMUSG00000001143,228.594224106202,-0.237550518154017,0.167848857150494,-1.41526443603383,0.156990978168236,0.494151490681647,Lman2l,214895,ENSMUSG00000001150,Mcm3ap,protein_coding,minichromosome maintenance complex component 3 associated protein [Source:MGI Symbol;Acc:MGI:1930089],10,76304761,76351691
ENSMUSG00000001150,339.456375181157,-0.094277674455793,0.254054033167846,-0.371093004429914,0.710568261287197,0.902135315783277,Mcm3ap,54387,ENSMUSG00000001151,Pcnt,protein_coding,pericentrin (kendrin) [Source:MGI Symbol;Acc:MGI:102722],10,76187097,76278620
ENSMUSG00000001151,234.107864554407,-0.602239172302598,0.300281176633962,-2.00558416299506,0.044900632976396,0.269423647828746,Pcnt,18541,ENSMUSG00000001155,Ftcd,protein_coding,formiminotransferase cyclodeaminase [Source:MGI Symbol;Acc:MGI:1339962],10,76411482,76426172
ENSMUSG00000001155,4140.08276920159,0.269197477630722,0.117819963851854,2.28482057564718,0.022323350670585,0.185180265927835,Ftcd,14317,ENSMUSG00000001156,Mxd1,protein_coding,MAX dimerization protein 1 [Source:MGI Symbol;Acc:MGI:96908],6,86624024,86646143
ENSMUSG00000001156,88.5716534052434,-0.21488654619538,0.236205558450553,-0.909743816381713,0.362957630645127,0.700173951214654,Mxd1,17119,ENSMUSG00000001157,Gmcl1,protein_coding,"germ cell-less, spermatogenesis associated 1 [Source:MGI Symbol;Acc:MGI:1345156]",6,86668750,86710365
ENSMUSG00000001157,177.172557093667,-0.147481214513577,0.130820565310941,-1.1273549702452,0.259592429558554,0.611166841259783,Gmcl1,23885,ENSMUSG00000001158,Snrnp27,protein_coding,small nuclear ribonucleoprotein 27 (U4/U6.U5) [Source:MGI Symbol;Acc:MGI:1913868],6,86652133,86661504
ENSMUSG00000001158,198.793420982579,0.180316686609648,0.186065946303845,0.969100956900473,0.332494820327808,0.675793979680943,Snrnp27,66618,ENSMUSG00000001166,Oas1c,protein_coding,2'-5' oligoadenylate synthetase 1C [Source:MGI Symbol;Acc:MGI:2149633],5,120938259,120950579
ENSMUSG00000001166,16.5214209822285,-0.192118015545817,0.430351303136128,-0.446421363536679,0.6552929037574,0.875935430108134,Oas1c,114643,ENSMUSG00000001173,Ocrl,protein_coding,"OCRL, inositol polyphosphate-5-phosphatase [Source:MGI Symbol;Acc:MGI:109589]",X,47001264,47054745
ENSMUSG00000001173,106.613109896111,-0.273094013166242,0.185379456603407,-1.47316222719591,0.140707297552676,0.470283218340918,Ocrl,320634,ENSMUSG00000001175,Calm1,protein_coding,calmodulin 1 [Source:MGI Symbol;Acc:MGI:88251],12,100165694,100176073
ENSMUSG00000001175,2445.6964627824,0.523275275136185,0.140973491562691,3.71187000716006,0.000205733645866,0.007271934310793,Calm1,12313,ENSMUSG00000001211,Agpat3,protein_coding,1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:MGI Symbol;Acc:MGI:1336186],10,78105012,78188323
ENSMUSG00000001211,2540.69802446271,0.269106459372787,0.112619712425116,2.38951470908544,0.016870648292052,0.157933194210469,Agpat3,28169,ENSMUSG00000001227,Sema6b,protein_coding,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B [Source:MGI Symbol;Acc:MGI:1202889]",17,56430085,56447343
ENSMUSG00000001227,45.0986398124123,-0.219392194196567,0.25644418846885,-0.855516342587019,0.392265361014872,0.723625255215699,Sema6b,20359,ENSMUSG00000001228,Uhrf1,protein_coding,"ubiquitin-like, containing PHD and RING finger domains, 1 [Source:MGI Symbol;Acc:MGI:1338889]",17,56610321,56630486
ENSMUSG00000001228,8.17659087907626,-1.21399111694906,0.73874286454079,-1.64332026097293,0.100316688442223,0.406933177593035,Uhrf1,18140,ENSMUSG00000001229,Dpp9,protein_coding,dipeptidylpeptidase 9 [Source:MGI Symbol;Acc:MGI:2443967],17,56493807,56525905
ENSMUSG00000001229,799.734468087248,-0.1861717545151,0.09921433199243,-1.87646029335062,0.06059210210056,0.313899466340039,Dpp9,224897,ENSMUSG00000001240,Ramp2,protein_coding,receptor (calcitonin) activity modifying protein 2 [Source:MGI Symbol;Acc:MGI:1859650],11,101136854,101150372
ENSMUSG00000001240,72.7957898510281,-0.145889333178709,0.168230330554629,-0.867199943658998,0.385832467141805,0.718621080749245,Ramp2,54409,ENSMUSG00000001247,Lsr,protein_coding,lipolysis stimulated lipoprotein receptor [Source:MGI Symbol;Acc:MGI:1927471],7,30657195,30672889
ENSMUSG00000001247,1959.12681571863,-0.12339732324191,0.155020869067263,-0.79600458947478,0.426029367843688,0.749610657213167,Lsr,54135,ENSMUSG00000001248,Gramd1a,protein_coding,GRAM domain containing 1A [Source:MGI Symbol;Acc:MGI:105490],7,30829552,30855321
ENSMUSG00000001248,185.415512374986,-0.209596034183849,0.19684893371691,-1.0647557506472,0.286986473998076,0.635218018525458,Gramd1a,52857,ENSMUSG00000001249,Hpn,protein_coding,hepsin [Source:MGI Symbol;Acc:MGI:1196620],7,30798150,30814715
ENSMUSG00000001249,3366.87328380392,-0.035867776069498,0.09021925120697,-0.397562333866131,0.690952829919057,0.892831565164829,Hpn,15451,ENSMUSG00000001270,Ckb,protein_coding,"creatine kinase, brain [Source:MGI Symbol;Acc:MGI:88407]",12,111635795,111638772
ENSMUSG00000001270,55.7767458805746,-0.348513253594053,0.210381831808091,-1.65657486009517,0.097605458529026,0.401089581778527,Ckb,12709,ENSMUSG00000001280,Sp1,protein_coding,trans-acting transcription factor 1 [Source:MGI Symbol;Acc:MGI:98372],15,102314578,102344839
ENSMUSG00000001280,773.522096429814,0.168607260212113,0.147432027940477,1.14362708407012,0.252778324498089,0.605107618767648,Sp1,20683,ENSMUSG00000001281,Itgb7,protein_coding,integrin beta 7 [Source:MGI Symbol;Acc:MGI:96616],15,102124430,102140379
ENSMUSG00000001281,33.682378258886,0.342782630544475,0.495243950367037,0.692149051574343,0.488843730200547,0.790737212491006,Itgb7,16421,ENSMUSG00000001285,Myg1,protein_coding,melanocyte proliferating gene 1 [Source:MGI Symbol;Acc:MGI:1929864],15,102240144,102246574
ENSMUSG00000001285,161.773232547296,0.050829786464219,0.188741582796107,0.269308891613618,0.787691990353198,0.931626582245663,Myg1,60315,ENSMUSG00000001288,Rarg,protein_coding,"retinoic acid receptor, gamma [Source:MGI Symbol;Acc:MGI:97858]",15,102143373,102165952
